Day of Date,Cases,CasesNumbers
31-Oct-20,,0
30-Oct-20,,0
29-Oct-20,3,3
28-Oct-20,2,2
27-Oct-20,2,2
26-Oct-20,,0
25-Oct-20,,0
24-Oct-20,7,7
23-Oct-20,5,5
22-Oct-20,1,1
21-Oct-20,5,5
20-Oct-20,3,3
19-Oct-20,,0
18-Oct-20,3,3
17-Oct-20,2,2
16-Oct-20,1,1
15-Oct-20,2,2
14-Oct-20,6,6
13-Oct-20,5,5
12-Oct-20,11,11
11-Oct-20,14,14
10-Oct-20,12,12
9-Oct-20,14,14
8-Oct-20,10,10
7-Oct-20,9,9
6-Oct-20,5,5
5-Oct-20,14,14
4-Oct-20,8,8
3-Oct-20,10,10
2-Oct-20,9,9
1-Oct-20,5,5
30-Sep-20,14,14
29-Sep-20,10,10
28-Sep-20,9,9
27-Sep-20,5,5
26-Sep-20,16,16
25-Sep-20,12,12
24-Sep-20,13,13
23-Sep-20,11,11
22-Sep-20,14,14
21-Sep-20,28,28
20-Sep-20,11,11
19-Sep-20,13,13
18-Sep-20,20,20
17-Sep-20,45,45
16-Sep-20,25,25
15-Sep-20,41,41
14-Sep-20,39,39
13-Sep-20,30,30
12-Sep-20,41,41
11-Sep-20,35,35
10-Sep-20,40,40
9-Sep-20,47,47
8-Sep-20,70,70
7-Sep-20,48,48
6-Sep-20,38,38
5-Sep-20,62,62
4-Sep-20,71,71
3-Sep-20,75,75
2-Sep-20,110,110
1-Sep-20,87,87
31-Aug-20,63,63
30-Aug-20,71,71
29-Aug-20,108,108
28-Aug-20,90,90
27-Aug-20,111,111
26-Aug-20,110,110
25-Aug-20,142,142
24-Aug-20,146,146
23-Aug-20,109,109
22-Aug-20,202,202
21-Aug-20,173,173
20-Aug-20,170,170
19-Aug-20,231,231
18-Aug-20,208,208
17-Aug-20,218,218
16-Aug-20,266,266
15-Aug-20,266,266
14-Aug-20,301,301
13-Aug-20,361,361
12-Aug-20,256,256
11-Aug-20,400,400
10-Aug-20,321,321
9-Aug-20,310,310
8-Aug-20,374,374
7-Aug-20,455,455
6-Aug-20,421,421
5-Aug-20,444,444
4-Aug-20,687,687
3-Aug-20,404,404
2-Aug-20,352,352
1-Aug-20,598,598
31-Jul-20,368,368
30-Jul-20,549,549
29-Jul-20,626,626
28-Jul-20,274,274
27-Jul-20,358,358
26-Jul-20,492,492
25-Jul-20,409,409
24-Jul-20,333,333
23-Jul-20,287,287
22-Jul-20,374,374
21-Jul-20,436,436
20-Jul-20,341,341
19-Jul-20,262,262
18-Jul-20,337,337
17-Jul-20,211,211
16-Jul-20,379,379
15-Jul-20,295,295
14-Jul-20,218,218
13-Jul-20,248,248
12-Jul-20,167,167
11-Jul-20,256,256
10-Jul-20,290,290
9-Jul-20,143,143
8-Jul-20,149,149
7-Jul-20,122,122
6-Jul-20,168,168
5-Jul-20,98,98
4-Jul-20,68,68
3-Jul-20,100,100
2-Jul-20,62,62
1-Jul-20,73,73
30-Jun-20,76,76
29-Jun-20,61,61
28-Jun-20,69,69
27-Jun-20,47,47
26-Jun-20,40,40
25-Jun-20,28,28
24-Jun-20,33,33
23-Jun-20,18,18
22-Jun-20,17,17
21-Jun-20,13,13
20-Jun-20,17,17
19-Jun-20,25,25
18-Jun-20,12,12
17-Jun-20,18,18
16-Jun-20,20,20
15-Jun-20,9,9
14-Jun-20,12,12
13-Jun-20,10,10
12-Jun-20,8,8
11-Jun-20,5,5
10-Jun-20,7,7
9-Jun-20,4,4
8-Jun-20,,0
7-Jun-20,2,2
6-Jun-20,4,4
5-Jun-20,1,1
4-Jun-20,3,3
3-Jun-20,8,8
2-Jun-20,7,7
1-Jun-20,9,9
31-May-20,4,4
30-May-20,8,8
29-May-20,8,8
28-May-20,6,6
27-May-20,10,10
26-May-20,8,8
25-May-20,5,5
24-May-20,2,2
23-May-20,2,2
22-May-20,9,9
21-May-20,10,10
20-May-20,5,5
19-May-20,5,5
18-May-20,7,7
17-May-20,6,6
16-May-20,5,5
15-May-20,13,13
14-May-20,19,19
13-May-20,9,9
12-May-20,7,7
11-May-20,16,16
10-May-20,5,5
9-May-20,8,8
8-May-20,12,12
7-May-20,13,13
6-May-20,15,15
5-May-20,16,16
4-May-20,14,14
3-May-20,21,21
2-May-20,11,11
1-May-20,10,10
30-Apr-20,5,5
29-Apr-20,7,7
28-Apr-20,3,3
27-Apr-20,3,3
26-Apr-20,1,1
25-Apr-20,3,3
24-Apr-20,3,3
23-Apr-20,5,5
22-Apr-20,1,1
21-Apr-20,1,1
20-Apr-20,5,5
19-Apr-20,1,1
18-Apr-20,13,13
17-Apr-20,14,14
16-Apr-20,7,7
15-Apr-20,5,5
14-Apr-20,4,4
13-Apr-20,9,9
12-Apr-20,8,8
11-Apr-20,6,6
10-Apr-20,24,24
9-Apr-20,12,12
8-Apr-20,13,13
7-Apr-20,24,24
6-Apr-20,33,33
5-Apr-20,26,26
4-Apr-20,29,29
3-Apr-20,22,22
2-Apr-20,59,59
1-Apr-20,63,63
31-Mar-20,58,58
30-Mar-20,88,88
29-Mar-20,54,54
28-Mar-20,78,78
27-Mar-20,106,106
26-Mar-20,54,54
25-Mar-20,58,58
24-Mar-20,64,64
23-Mar-20,56,56
22-Mar-20,73,73
21-Mar-20,46,46
20-Mar-20,43,43
19-Mar-20,33,33
18-Mar-20,30,30
17-Mar-20,37,37
16-Mar-20,17,17
15-Mar-20,7,7
14-Mar-20,5,5
13-Mar-20,15,15
12-Mar-20,10,10
11-Mar-20,5,5
10-Mar-20,2,2
9-Mar-20,3,3
8-Mar-20,2,2
7-Mar-20,1,1
6-Mar-20,1,1
5-Mar-20,,0
4-Mar-20,1,1
3-Mar-20,,0
2-Mar-20,,0
1-Mar-20,2,2
29-Feb-20,,
28-Feb-20,,
27-Feb-20,,0
26-Feb-20,,0
25-Feb-20,1,1
24-Feb-20,,0
23-Feb-20,,0
22-Feb-20,2,2
21-Feb-20,,
20-Feb-20,,
19-Feb-20,,
18-Feb-20,,
17-Feb-20,,0
16-Feb-20,,0
15-Feb-20,,0
14-Feb-20,,0
13-Feb-20,,0
12-Feb-20,,0
11-Feb-20,,0
10-Feb-20,,0
9-Feb-20,,0
8-Feb-20,,0
7-Feb-20,,0
6-Feb-20,,0
5-Feb-20,,0
4-Feb-20,,0
3-Feb-20,,0
2-Feb-20,,0
1-Feb-20,,0
31-Jan-20,1,1
30-Jan-20,1,1
29-Jan-20,,0
28-Jan-20,1,1
27-Jan-20,,0
26-Jan-20,,0
25-Jan-20,1,1
